project_id,nature_id,spatial_domain_id,mapping_type_id,variable_id,period_id,ensemble_id,gcm_id,rcm_id,rcm_resolution_id,rcp_id,driving_member_id,climex_member_id,post_processing_id,post_processing_obs_id,start,end,version,finest_resolution,first_member,latest_version,path
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,GISS-E2-H,NotApplicable,NotApplicable,rcp45,r6i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,True,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_GIH_XXX_R46_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1636.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,GISS-E2-R,NotApplicable,NotApplicable,rcp45,r6i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,False,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_GIR_XXX_R46_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1641.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,GISS-E2-R,NotApplicable,NotApplicable,rcp45,r6i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,False,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_GIR_XXX_R46_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1646.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,IPSL-CM5A-LR,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,False,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_IAL_XXX_R41_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1649.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,IPSL-CM5A-LR,NotApplicable,NotApplicable,rcp45,r2i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,False,False,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_IAL_XXX_R42_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1657.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,IPSL-CM5A-LR,NotApplicable,NotApplicable,rcp45,r3i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,False,False,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_IAL_XXX_R43_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1703.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,IPSL-CM5A-LR,NotApplicable,NotApplicable,rcp45,r4i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,False,False,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_IAL_XXX_R44_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1711.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,IPSL-CM5A-LR,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,False,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_IAL_XXX_R81_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1653.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,IPSL-CM5A-LR,NotApplicable,NotApplicable,rcp85,r2i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,False,False,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_IAL_XXX_R82_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1700.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,IPSL-CM5A-LR,NotApplicable,NotApplicable,rcp85,r3i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,False,False,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_IAL_XXX_R83_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1707.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,IPSL-CM5A-LR,NotApplicable,NotApplicable,rcp85,r4i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,False,False,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_IAL_XXX_R84_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1714.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,IPSL-CM5A-MR,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,True,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_IAM_XXX_R41_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1719.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,IPSL-CM5A-MR,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,True,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_IAM_XXX_R81_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1725.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,IPSL-CM5B-LR,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,True,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_IBL_XXX_R41_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1728.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,IPSL-CM5B-LR,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,True,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_IBL_XXX_R81_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1731.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,INMCM4,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,True,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_INM_XXX_R41_CQX_NRX_XXX_XXXXXX_XXX_GR_20190417-1034.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,INMCM4,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,True,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_INM_XXX_R81_CQX_NRX_XXX_XXXXXX_XXX_GR_20190417-1040.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,MIROC5,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,False,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_MI5_XXX_R41_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1754.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,MIROC5,NotApplicable,NotApplicable,rcp45,r2i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,False,False,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_MI5_XXX_R42_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1811.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,MIROC5,NotApplicable,NotApplicable,rcp45,r3i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,False,False,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_MI5_XXX_R43_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1828.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,MIROC5,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,False,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_MI5_XXX_R81_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1803.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,MIROC5,NotApplicable,NotApplicable,rcp85,r2i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,False,False,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_MI5_XXX_R82_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1819.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,MIROC5,NotApplicable,NotApplicable,rcp85,r3i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,False,False,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_MI5_XXX_R83_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1836.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,MIROC-ESM-CHEM,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,True,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_MIC_XXX_R41_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1742.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,MIROC-ESM-CHEM,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,True,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_MIC_XXX_R81_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1746.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,MIROC-ESM,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,True,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_MIE_XXX_R41_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1735.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,MIROC-ESM,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,True,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_MIE_XXX_R81_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1738.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,MPI-ESM-LR,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,False,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_MPL_XXX_R41_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1841.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,MPI-ESM-LR,NotApplicable,NotApplicable,rcp45,r2i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,False,False,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_MPL_XXX_R42_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1850.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,MPI-ESM-LR,NotApplicable,NotApplicable,rcp45,r3i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,False,False,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_MPL_XXX_R43_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1900.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,MPI-ESM-LR,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,False,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_MPL_XXX_R81_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1846.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,MPI-ESM-LR,NotApplicable,NotApplicable,rcp85,r2i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,False,False,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_MPL_XXX_R82_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1855.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,MPI-ESM-LR,NotApplicable,NotApplicable,rcp85,r3i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,False,False,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_MPL_XXX_R83_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1905.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,MPI-ESM-MR,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,False,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_MPM_XXX_R41_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1910.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,MPI-ESM-MR,NotApplicable,NotApplicable,rcp45,r2i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,False,False,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_MPM_XXX_R42_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1921.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,MPI-ESM-MR,NotApplicable,NotApplicable,rcp45,r3i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,False,False,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_MPM_XXX_R43_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1927.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,MPI-ESM-MR,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,True,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_MPM_XXX_R81_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1915.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,MRI-CGCM3,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,True,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_MR3_XXX_R41_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1938.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,MRI-CGCM3,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,True,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_MR3_XXX_R81_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-1950.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,MRI-ESM1,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,True,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_MRE_XXX_R81_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-2002.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,NorESM1-M,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,True,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_NOE_XXX_R41_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-2009.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,pr,1955-2100,CMIP5,NorESM1-M,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending-Extremes,NRCAN-Extremes,,,v1.0,True,True,True,/cmip5/v1.0/CQM/pr/CQ2_CLISIM_QUEBEC_A2S_PRECIP_CON_CM5_NOE_XXX_R81_CQX_NRX_XXX_XXXXXX_XXX_GR_20190416-2015.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmax,1955-2100,CMIP5,ACCESS1-0,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmax/CQ2_CLISIM_QUEBEC_A2S_TASMAX_CON_CM5_A10_XXX_R41_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0143.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmax,1955-2100,CMIP5,ACCESS1-0,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmax/CQ2_CLISIM_QUEBEC_A2S_TASMAX_CON_CM5_A10_XXX_R81_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0148.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmax,1955-2100,CMIP5,ACCESS1-3,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmax/CQ2_CLISIM_QUEBEC_A2S_TASMAX_CON_CM5_A13_XXX_R41_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0154.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmax,1955-2100,CMIP5,ACCESS1-3,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmax/CQ2_CLISIM_QUEBEC_A2S_TASMAX_CON_CM5_A13_XXX_R81_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0159.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmax,1955-2100,CMIP5,BCC-CSM1-1-m,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmax/CQ2_CLISIM_QUEBEC_A2S_TASMAX_CON_CM5_B1M_XXX_R41_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0913.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmax,1955-2100,CMIP5,BCC-CSM1-1-m,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmax/CQ2_CLISIM_QUEBEC_A2S_TASMAX_CON_CM5_B1M_XXX_R81_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0922.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmax,1955-2100,CMIP5,BCC-CSM1-1,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmax/CQ2_CLISIM_QUEBEC_A2S_TASMAX_CON_CM5_BC1_XXX_R41_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0902.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmax,1955-2100,CMIP5,BCC-CSM1-1,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmax/CQ2_CLISIM_QUEBEC_A2S_TASMAX_CON_CM5_BC1_XXX_R81_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0905.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmax,1955-2100,CMIP5,BNU-ESM,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmax/CQ2_CLISIM_QUEBEC_A2S_TASMAX_CON_CM5_BNU_XXX_R41_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0210.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmax,1955-2100,CMIP5,BNU-ESM,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,True,/cmip5/v1.0/CQM/tasmax/CQ2_CLISIM_QUEBEC_A2S_TASMAX_CON_CM5_BNU_XXX_R81_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0214.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmax,1955-2100,CMIP5,CanESM2,NotApplicable,NotApplicable,rcp45,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,False,/cmip5/v1.0/CQM/tasmax/CQ2_CLISIM_QUEBEC_A2S_TASMAX_CON_CM5_CE2_XXX_R41_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0427.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmax,1955-2100,CMIP5,CanESM2,NotApplicable,NotApplicable,rcp45,r2i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmax/CQ2_CLISIM_QUEBEC_A2S_TASMAX_CON_CM5_CE2_XXX_R42_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0434.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmax,1955-2100,CMIP5,CanESM2,NotApplicable,NotApplicable,rcp45,r3i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmax/CQ2_CLISIM_QUEBEC_A2S_TASMAX_CON_CM5_CE2_XXX_R43_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0440.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmax,1955-2100,CMIP5,CanESM2,NotApplicable,NotApplicable,rcp45,r4i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmax/CQ2_CLISIM_QUEBEC_A2S_TASMAX_CON_CM5_CE2_XXX_R44_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0446.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmax,1955-2100,CMIP5,CanESM2,NotApplicable,NotApplicable,rcp45,r5i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,False,False,/cmip5/v1.0/CQM/tasmax/CQ2_CLISIM_QUEBEC_A2S_TASMAX_CON_CM5_CE2_XXX_R45_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0454.nc
cQ2,SimulatedClimate,Quebec,AveragedObsToSimGrid,tasmax,1955-2100,CMIP5,CanESM2,NotApplicable,NotApplicable,rcp85,r1i1p1,NotApplicable,QuantileMapping-MovingWindow-Detrending,NRCAN,,,v1.0,True,True,False,/cmip5/v1.0/CQM/tasmax/CQ2_CLISIM_QUEBEC_A2S_TASMAX_CON_CM5_CE2_XXX_R81_CQM_NRC_XXX_XXXXXX_XXX_MB_20190323-0431.nc
